state,year,county_name,incident_date,crime_type,incident_count
CA,2022,SAN JOAQUIN,2022-05-10,burglary,7
CA,2022,SAN JOAQUIN,2022-05-10,motor_vehicle_theft,6
CA,2022,SAN JOAQUIN,2022-05-11,burglary,5
CA,2022,SAN JOAQUIN,2022-05-11,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-05-12,burglary,4
CA,2022,SAN JOAQUIN,2022-05-12,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-05-13,burglary,2
CA,2022,SAN JOAQUIN,2022-05-13,motor_vehicle_theft,8
CA,2022,SAN JOAQUIN,2022-05-14,burglary,2
CA,2022,SAN JOAQUIN,2022-05-14,motor_vehicle_theft,8
CA,2022,SAN JOAQUIN,2022-05-15,burglary,5
CA,2022,SAN JOAQUIN,2022-05-15,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-05-16,burglary,3
CA,2022,SAN JOAQUIN,2022-05-16,motor_vehicle_theft,6
CA,2022,SAN JOAQUIN,2022-05-17,burglary,7
CA,2022,SAN JOAQUIN,2022-05-17,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-05-18,burglary,1
CA,2022,SAN JOAQUIN,2022-05-18,motor_vehicle_theft,6
CA,2022,SAN JOAQUIN,2022-05-19,burglary,7
CA,2022,SAN JOAQUIN,2022-05-19,motor_vehicle_theft,2
CA,2022,SAN JOAQUIN,2022-05-20,burglary,3
CA,2022,SAN JOAQUIN,2022-05-20,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-05-21,burglary,8
CA,2022,SAN JOAQUIN,2022-05-21,motor_vehicle_theft,8
CA,2022,SAN JOAQUIN,2022-05-22,burglary,3
CA,2022,SAN JOAQUIN,2022-05-22,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-05-23,burglary,4
CA,2022,SAN JOAQUIN,2022-05-23,motor_vehicle_theft,6
CA,2022,SAN JOAQUIN,2022-05-24,burglary,6
CA,2022,SAN JOAQUIN,2022-05-24,motor_vehicle_theft,8
CA,2022,SAN JOAQUIN,2022-05-25,motor_vehicle_theft,6
CA,2022,SAN JOAQUIN,2022-05-26,burglary,1
CA,2022,SAN JOAQUIN,2022-05-26,motor_vehicle_theft,8
CA,2022,SAN JOAQUIN,2022-05-27,burglary,2
CA,2022,SAN JOAQUIN,2022-05-27,motor_vehicle_theft,6
CA,2022,SAN JOAQUIN,2022-05-28,burglary,5
CA,2022,SAN JOAQUIN,2022-05-28,motor_vehicle_theft,6
CA,2022,SAN JOAQUIN,2022-05-29,burglary,7
CA,2022,SAN JOAQUIN,2022-05-29,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-05-30,burglary,4
CA,2022,SAN JOAQUIN,2022-05-30,motor_vehicle_theft,7
CA,2022,SAN JOAQUIN,2022-05-31,burglary,2
CA,2022,SAN JOAQUIN,2022-05-31,motor_vehicle_theft,2
CA,2022,SAN JOAQUIN,2022-06-01,burglary,2
CA,2022,SAN JOAQUIN,2022-06-01,motor_vehicle_theft,7
CA,2022,SAN JOAQUIN,2022-06-02,burglary,4
CA,2022,SAN JOAQUIN,2022-06-02,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-06-03,burglary,2
CA,2022,SAN JOAQUIN,2022-06-03,motor_vehicle_theft,6
CA,2022,SAN JOAQUIN,2022-06-04,burglary,8
CA,2022,SAN JOAQUIN,2022-06-04,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-06-05,burglary,9
CA,2022,SAN JOAQUIN,2022-06-05,motor_vehicle_theft,9
CA,2022,SAN JOAQUIN,2022-06-06,burglary,4
CA,2022,SAN JOAQUIN,2022-06-06,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-06-07,burglary,6
CA,2022,SAN JOAQUIN,2022-06-07,motor_vehicle_theft,6
CA,2022,SAN JOAQUIN,2022-06-08,burglary,6
CA,2022,SAN JOAQUIN,2022-06-08,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-06-09,burglary,2
CA,2022,SAN JOAQUIN,2022-06-09,motor_vehicle_theft,8
CA,2022,SAN JOAQUIN,2022-06-10,burglary,2
CA,2022,SAN JOAQUIN,2022-06-10,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-06-11,burglary,6
CA,2022,SAN JOAQUIN,2022-06-11,motor_vehicle_theft,2
CA,2022,SAN JOAQUIN,2022-06-12,burglary,5
CA,2022,SAN JOAQUIN,2022-06-12,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-06-13,burglary,8
CA,2022,SAN JOAQUIN,2022-06-13,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-06-14,burglary,3
CA,2022,SAN JOAQUIN,2022-06-14,motor_vehicle_theft,2
CA,2022,SAN JOAQUIN,2022-06-15,burglary,6
CA,2022,SAN JOAQUIN,2022-06-15,motor_vehicle_theft,8
CA,2022,SAN JOAQUIN,2022-06-16,burglary,7
CA,2022,SAN JOAQUIN,2022-06-16,motor_vehicle_theft,6
CA,2022,SAN JOAQUIN,2022-06-17,burglary,6
CA,2022,SAN JOAQUIN,2022-06-17,motor_vehicle_theft,7
CA,2022,SAN JOAQUIN,2022-06-18,burglary,4
CA,2022,SAN JOAQUIN,2022-06-18,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-06-19,burglary,11
CA,2022,SAN JOAQUIN,2022-06-19,motor_vehicle_theft,7
CA,2022,SAN JOAQUIN,2022-06-20,burglary,5
CA,2022,SAN JOAQUIN,2022-06-20,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-06-21,burglary,5
CA,2022,SAN JOAQUIN,2022-06-21,motor_vehicle_theft,8
CA,2022,SAN JOAQUIN,2022-06-22,burglary,7
CA,2022,SAN JOAQUIN,2022-06-22,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-06-23,burglary,5
CA,2022,SAN JOAQUIN,2022-06-23,motor_vehicle_theft,2
CA,2022,SAN JOAQUIN,2022-06-24,burglary,8
CA,2022,SAN JOAQUIN,2022-06-24,motor_vehicle_theft,2
CA,2022,SAN JOAQUIN,2022-06-25,burglary,6
CA,2022,SAN JOAQUIN,2022-06-25,motor_vehicle_theft,8
CA,2022,SAN JOAQUIN,2022-06-26,burglary,5
CA,2022,SAN JOAQUIN,2022-06-26,motor_vehicle_theft,1
CA,2022,SAN JOAQUIN,2022-06-27,burglary,9
CA,2022,SAN JOAQUIN,2022-06-27,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-06-28,burglary,9
CA,2022,SAN JOAQUIN,2022-06-28,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-06-29,burglary,6
CA,2022,SAN JOAQUIN,2022-06-29,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-06-30,burglary,8
CA,2022,SAN JOAQUIN,2022-06-30,motor_vehicle_theft,2
CA,2022,SAN JOAQUIN,2022-07-01,burglary,9
CA,2022,SAN JOAQUIN,2022-07-01,motor_vehicle_theft,7
CA,2022,SAN JOAQUIN,2022-07-02,burglary,6
CA,2022,SAN JOAQUIN,2022-07-02,motor_vehicle_theft,8
CA,2022,SAN JOAQUIN,2022-07-03,burglary,3
CA,2022,SAN JOAQUIN,2022-07-03,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-07-04,burglary,3
CA,2022,SAN JOAQUIN,2022-07-04,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-07-05,burglary,9
CA,2022,SAN JOAQUIN,2022-07-05,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-07-06,burglary,4
CA,2022,SAN JOAQUIN,2022-07-06,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-07-07,burglary,6
CA,2022,SAN JOAQUIN,2022-07-07,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-07-08,burglary,5
CA,2022,SAN JOAQUIN,2022-07-08,motor_vehicle_theft,8
CA,2022,SAN JOAQUIN,2022-07-09,burglary,3
CA,2022,SAN JOAQUIN,2022-07-09,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-07-10,burglary,3
CA,2022,SAN JOAQUIN,2022-07-10,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-07-11,burglary,5
CA,2022,SAN JOAQUIN,2022-07-11,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-07-12,burglary,1
CA,2022,SAN JOAQUIN,2022-07-12,motor_vehicle_theft,6
CA,2022,SAN JOAQUIN,2022-07-13,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-07-14,burglary,1
CA,2022,SAN JOAQUIN,2022-07-14,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-07-15,burglary,4
CA,2022,SAN JOAQUIN,2022-07-15,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-07-16,burglary,5
CA,2022,SAN JOAQUIN,2022-07-16,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-07-17,burglary,7
CA,2022,SAN JOAQUIN,2022-07-17,motor_vehicle_theft,6
CA,2022,SAN JOAQUIN,2022-07-18,burglary,4
CA,2022,SAN JOAQUIN,2022-07-18,motor_vehicle_theft,7
CA,2022,SAN JOAQUIN,2022-07-19,burglary,2
CA,2022,SAN JOAQUIN,2022-07-19,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-07-20,motor_vehicle_theft,11
CA,2022,SAN JOAQUIN,2022-07-21,burglary,7
CA,2022,SAN JOAQUIN,2022-07-21,motor_vehicle_theft,6
CA,2022,SAN JOAQUIN,2022-07-22,burglary,3
CA,2022,SAN JOAQUIN,2022-07-22,motor_vehicle_theft,6
CA,2022,SAN JOAQUIN,2022-07-23,burglary,3
CA,2022,SAN JOAQUIN,2022-07-23,motor_vehicle_theft,2
CA,2022,SAN JOAQUIN,2022-07-24,burglary,2
CA,2022,SAN JOAQUIN,2022-07-24,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-07-25,burglary,4
CA,2022,SAN JOAQUIN,2022-07-25,motor_vehicle_theft,8
CA,2022,SAN JOAQUIN,2022-07-26,burglary,3
CA,2022,SAN JOAQUIN,2022-07-26,motor_vehicle_theft,2
CA,2022,SAN JOAQUIN,2022-07-27,burglary,3
CA,2022,SAN JOAQUIN,2022-07-27,motor_vehicle_theft,7
CA,2022,SAN JOAQUIN,2022-07-28,burglary,4
CA,2022,SAN JOAQUIN,2022-07-28,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-07-29,burglary,3
CA,2022,SAN JOAQUIN,2022-07-29,motor_vehicle_theft,7
CA,2022,SAN JOAQUIN,2022-07-30,burglary,8
CA,2022,SAN JOAQUIN,2022-07-30,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-07-31,burglary,3
CA,2022,SAN JOAQUIN,2022-07-31,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-08-01,burglary,11
CA,2022,SAN JOAQUIN,2022-08-01,motor_vehicle_theft,6
CA,2022,SAN JOAQUIN,2022-08-02,burglary,4
CA,2022,SAN JOAQUIN,2022-08-02,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-08-03,burglary,3
CA,2022,SAN JOAQUIN,2022-08-03,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-08-04,burglary,5
CA,2022,SAN JOAQUIN,2022-08-04,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-08-05,burglary,1
CA,2022,SAN JOAQUIN,2022-08-05,motor_vehicle_theft,7
CA,2022,SAN JOAQUIN,2022-08-06,burglary,6
CA,2022,SAN JOAQUIN,2022-08-06,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-08-07,burglary,4
CA,2022,SAN JOAQUIN,2022-08-07,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-08-08,burglary,5
CA,2022,SAN JOAQUIN,2022-08-08,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-08-09,burglary,3
CA,2022,SAN JOAQUIN,2022-08-09,motor_vehicle_theft,7
CA,2022,SAN JOAQUIN,2022-08-10,burglary,9
CA,2022,SAN JOAQUIN,2022-08-10,motor_vehicle_theft,6
CA,2022,SAN JOAQUIN,2022-08-11,burglary,4
CA,2022,SAN JOAQUIN,2022-08-11,motor_vehicle_theft,2
CA,2022,SAN JOAQUIN,2022-08-12,burglary,10
CA,2022,SAN JOAQUIN,2022-08-12,motor_vehicle_theft,7
CA,2022,SAN JOAQUIN,2022-08-13,burglary,6
CA,2022,SAN JOAQUIN,2022-08-13,motor_vehicle_theft,7
CA,2022,SAN JOAQUIN,2022-08-14,burglary,3
CA,2022,SAN JOAQUIN,2022-08-14,motor_vehicle_theft,6
CA,2022,SAN JOAQUIN,2022-08-15,burglary,1
CA,2022,SAN JOAQUIN,2022-08-15,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-08-16,burglary,5
CA,2022,SAN JOAQUIN,2022-08-16,motor_vehicle_theft,6
CA,2022,SAN JOAQUIN,2022-08-17,burglary,7
CA,2022,SAN JOAQUIN,2022-08-17,motor_vehicle_theft,6
CA,2022,SAN JOAQUIN,2022-08-18,burglary,9
CA,2022,SAN JOAQUIN,2022-08-18,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-08-19,burglary,3
CA,2022,SAN JOAQUIN,2022-08-19,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-08-20,burglary,6
CA,2022,SAN JOAQUIN,2022-08-20,motor_vehicle_theft,8
CA,2022,SAN JOAQUIN,2022-08-21,burglary,3
CA,2022,SAN JOAQUIN,2022-08-21,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-08-22,burglary,2
CA,2022,SAN JOAQUIN,2022-08-22,motor_vehicle_theft,2
CA,2022,SAN JOAQUIN,2022-08-23,burglary,3
CA,2022,SAN JOAQUIN,2022-08-23,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-08-24,burglary,6
CA,2022,SAN JOAQUIN,2022-08-24,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-08-25,burglary,7
CA,2022,SAN JOAQUIN,2022-08-25,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-08-26,burglary,3
CA,2022,SAN JOAQUIN,2022-08-26,motor_vehicle_theft,8
CA,2022,SAN JOAQUIN,2022-08-27,burglary,9
CA,2022,SAN JOAQUIN,2022-08-27,motor_vehicle_theft,9
CA,2022,SAN JOAQUIN,2022-08-28,burglary,5
CA,2022,SAN JOAQUIN,2022-08-28,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-08-29,burglary,6
CA,2022,SAN JOAQUIN,2022-08-29,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-08-30,burglary,5
CA,2022,SAN JOAQUIN,2022-08-30,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-08-31,burglary,9
CA,2022,SAN JOAQUIN,2022-08-31,motor_vehicle_theft,6
CA,2022,SAN JOAQUIN,2022-09-01,burglary,3
CA,2022,SAN JOAQUIN,2022-09-01,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-09-02,burglary,1
CA,2022,SAN JOAQUIN,2022-09-02,motor_vehicle_theft,8
CA,2022,SAN JOAQUIN,2022-09-03,burglary,8
CA,2022,SAN JOAQUIN,2022-09-03,motor_vehicle_theft,2
CA,2022,SAN JOAQUIN,2022-09-04,burglary,6
CA,2022,SAN JOAQUIN,2022-09-04,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-09-05,burglary,5
CA,2022,SAN JOAQUIN,2022-09-05,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-09-06,burglary,3
CA,2022,SAN JOAQUIN,2022-09-06,motor_vehicle_theft,2
CA,2022,SAN JOAQUIN,2022-09-07,burglary,5
CA,2022,SAN JOAQUIN,2022-09-07,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-09-08,burglary,3
CA,2022,SAN JOAQUIN,2022-09-08,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-09-09,burglary,10
CA,2022,SAN JOAQUIN,2022-09-09,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-09-10,burglary,5
CA,2022,SAN JOAQUIN,2022-09-10,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-09-11,burglary,5
CA,2022,SAN JOAQUIN,2022-09-12,burglary,3
CA,2022,SAN JOAQUIN,2022-09-12,motor_vehicle_theft,8
CA,2022,SAN JOAQUIN,2022-09-13,burglary,1
CA,2022,SAN JOAQUIN,2022-09-13,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-09-14,burglary,5
CA,2022,SAN JOAQUIN,2022-09-14,motor_vehicle_theft,1
CA,2022,SAN JOAQUIN,2022-09-15,burglary,7
CA,2022,SAN JOAQUIN,2022-09-15,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-09-16,burglary,6
CA,2022,SAN JOAQUIN,2022-09-16,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-09-17,burglary,5
CA,2022,SAN JOAQUIN,2022-09-17,motor_vehicle_theft,10
CA,2022,SAN JOAQUIN,2022-09-18,burglary,2
CA,2022,SAN JOAQUIN,2022-09-18,motor_vehicle_theft,7
CA,2022,SAN JOAQUIN,2022-09-19,burglary,4
CA,2022,SAN JOAQUIN,2022-09-19,motor_vehicle_theft,8
CA,2022,SAN JOAQUIN,2022-09-20,burglary,10
CA,2022,SAN JOAQUIN,2022-09-20,motor_vehicle_theft,10
CA,2022,SAN JOAQUIN,2022-09-21,burglary,10
CA,2022,SAN JOAQUIN,2022-09-21,motor_vehicle_theft,7
CA,2022,SAN JOAQUIN,2022-09-22,burglary,3
CA,2022,SAN JOAQUIN,2022-09-22,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-09-23,burglary,8
CA,2022,SAN JOAQUIN,2022-09-23,motor_vehicle_theft,6
CA,2022,SAN JOAQUIN,2022-09-24,burglary,8
CA,2022,SAN JOAQUIN,2022-09-24,motor_vehicle_theft,6
CA,2022,SAN JOAQUIN,2022-09-25,burglary,3
CA,2022,SAN JOAQUIN,2022-09-25,motor_vehicle_theft,7
CA,2022,SAN JOAQUIN,2022-09-26,burglary,6
CA,2022,SAN JOAQUIN,2022-09-26,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-09-27,burglary,4
CA,2022,SAN JOAQUIN,2022-09-27,motor_vehicle_theft,6
CA,2022,SAN JOAQUIN,2022-09-28,burglary,5
CA,2022,SAN JOAQUIN,2022-09-28,motor_vehicle_theft,2
CA,2022,SAN JOAQUIN,2022-09-29,burglary,7
CA,2022,SAN JOAQUIN,2022-09-29,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-09-30,burglary,5
CA,2022,SAN JOAQUIN,2022-09-30,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-10-01,burglary,3
CA,2022,SAN JOAQUIN,2022-10-01,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-10-02,burglary,2
CA,2022,SAN JOAQUIN,2022-10-02,motor_vehicle_theft,1
CA,2022,SAN JOAQUIN,2022-10-03,burglary,2
CA,2022,SAN JOAQUIN,2022-10-03,motor_vehicle_theft,6
CA,2022,SAN JOAQUIN,2022-10-04,burglary,6
CA,2022,SAN JOAQUIN,2022-10-05,burglary,4
CA,2022,SAN JOAQUIN,2022-10-05,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-10-06,burglary,3
CA,2022,SAN JOAQUIN,2022-10-06,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-10-07,burglary,4
CA,2022,SAN JOAQUIN,2022-10-07,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-10-08,burglary,3
CA,2022,SAN JOAQUIN,2022-10-08,motor_vehicle_theft,10
CA,2022,SAN JOAQUIN,2022-10-09,burglary,2
CA,2022,SAN JOAQUIN,2022-10-09,motor_vehicle_theft,8
CA,2022,SAN JOAQUIN,2022-10-10,burglary,4
CA,2022,SAN JOAQUIN,2022-10-10,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-10-11,burglary,1
CA,2022,SAN JOAQUIN,2022-10-11,motor_vehicle_theft,2
CA,2022,SAN JOAQUIN,2022-10-12,burglary,1
CA,2022,SAN JOAQUIN,2022-10-12,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-10-13,burglary,2
CA,2022,SAN JOAQUIN,2022-10-13,motor_vehicle_theft,2
CA,2022,SAN JOAQUIN,2022-10-14,burglary,5
CA,2022,SAN JOAQUIN,2022-10-14,motor_vehicle_theft,10
CA,2022,SAN JOAQUIN,2022-10-15,burglary,2
CA,2022,SAN JOAQUIN,2022-10-15,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-10-16,burglary,4
CA,2022,SAN JOAQUIN,2022-10-16,motor_vehicle_theft,1
CA,2022,SAN JOAQUIN,2022-10-17,burglary,2
CA,2022,SAN JOAQUIN,2022-10-17,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-10-18,burglary,4
CA,2022,SAN JOAQUIN,2022-10-18,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-10-19,burglary,8
CA,2022,SAN JOAQUIN,2022-10-19,motor_vehicle_theft,8
CA,2022,SAN JOAQUIN,2022-10-20,burglary,4
CA,2022,SAN JOAQUIN,2022-10-20,motor_vehicle_theft,2
CA,2022,SAN JOAQUIN,2022-10-21,burglary,12
CA,2022,SAN JOAQUIN,2022-10-21,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-10-22,burglary,4
CA,2022,SAN JOAQUIN,2022-10-22,motor_vehicle_theft,8
CA,2022,SAN JOAQUIN,2022-10-23,burglary,6
CA,2022,SAN JOAQUIN,2022-10-23,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-10-24,burglary,1
CA,2022,SAN JOAQUIN,2022-10-24,motor_vehicle_theft,1
CA,2022,SAN JOAQUIN,2022-10-25,burglary,2
CA,2022,SAN JOAQUIN,2022-10-25,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-10-26,burglary,3
CA,2022,SAN JOAQUIN,2022-10-26,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-10-27,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-10-28,burglary,5
CA,2022,SAN JOAQUIN,2022-10-28,motor_vehicle_theft,7
CA,2022,SAN JOAQUIN,2022-10-29,burglary,5
CA,2022,SAN JOAQUIN,2022-10-29,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-10-30,burglary,5
CA,2022,SAN JOAQUIN,2022-10-30,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-10-31,burglary,5
CA,2022,SAN JOAQUIN,2022-10-31,motor_vehicle_theft,1
CA,2022,SAN JOAQUIN,2022-11-01,burglary,6
CA,2022,SAN JOAQUIN,2022-11-01,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-11-02,burglary,3
CA,2022,SAN JOAQUIN,2022-11-02,motor_vehicle_theft,6
CA,2022,SAN JOAQUIN,2022-11-03,burglary,6
CA,2022,SAN JOAQUIN,2022-11-03,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-11-04,burglary,3
CA,2022,SAN JOAQUIN,2022-11-04,motor_vehicle_theft,6
CA,2022,SAN JOAQUIN,2022-11-05,burglary,1
CA,2022,SAN JOAQUIN,2022-11-05,motor_vehicle_theft,9
CA,2022,SAN JOAQUIN,2022-11-06,burglary,4
CA,2022,SAN JOAQUIN,2022-11-06,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-11-07,burglary,4
CA,2022,SAN JOAQUIN,2022-11-07,motor_vehicle_theft,6
CA,2022,SAN JOAQUIN,2022-11-08,burglary,2
CA,2022,SAN JOAQUIN,2022-11-08,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-11-09,burglary,1
CA,2022,SAN JOAQUIN,2022-11-09,motor_vehicle_theft,2
CA,2022,SAN JOAQUIN,2022-11-10,burglary,3
CA,2022,SAN JOAQUIN,2022-11-10,motor_vehicle_theft,1
CA,2022,SAN JOAQUIN,2022-11-11,burglary,1
CA,2022,SAN JOAQUIN,2022-11-11,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-11-12,burglary,3
CA,2022,SAN JOAQUIN,2022-11-12,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-11-13,burglary,5
CA,2022,SAN JOAQUIN,2022-11-13,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-11-14,burglary,7
CA,2022,SAN JOAQUIN,2022-11-14,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-11-15,motor_vehicle_theft,1
CA,2022,SAN JOAQUIN,2022-11-16,burglary,7
CA,2022,SAN JOAQUIN,2022-11-17,burglary,2
CA,2022,SAN JOAQUIN,2022-11-17,motor_vehicle_theft,2
CA,2022,SAN JOAQUIN,2022-11-18,burglary,1
CA,2022,SAN JOAQUIN,2022-11-18,motor_vehicle_theft,6
CA,2022,SAN JOAQUIN,2022-11-19,burglary,2
CA,2022,SAN JOAQUIN,2022-11-19,motor_vehicle_theft,7
CA,2022,SAN JOAQUIN,2022-11-20,burglary,3
CA,2022,SAN JOAQUIN,2022-11-20,motor_vehicle_theft,2
CA,2022,SAN JOAQUIN,2022-11-21,burglary,1
CA,2022,SAN JOAQUIN,2022-11-21,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-11-22,burglary,4
CA,2022,SAN JOAQUIN,2022-11-22,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-11-23,burglary,5
CA,2022,SAN JOAQUIN,2022-11-23,motor_vehicle_theft,9
CA,2022,SAN JOAQUIN,2022-11-24,burglary,3
CA,2022,SAN JOAQUIN,2022-11-24,motor_vehicle_theft,3
CA,2022,SAN JOAQUIN,2022-11-25,burglary,3
CA,2022,SAN JOAQUIN,2022-11-25,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-11-26,burglary,2
CA,2022,SAN JOAQUIN,2022-11-26,motor_vehicle_theft,2
CA,2022,SAN JOAQUIN,2022-11-27,burglary,4
CA,2022,SAN JOAQUIN,2022-11-27,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-11-28,burglary,4
CA,2022,SAN JOAQUIN,2022-11-28,motor_vehicle_theft,7
CA,2022,SAN JOAQUIN,2022-11-29,burglary,6
CA,2022,SAN JOAQUIN,2022-11-29,motor_vehicle_theft,8
CA,2022,SAN JOAQUIN,2022-11-30,burglary,2
CA,2022,SAN JOAQUIN,2022-11-30,motor_vehicle_theft,9
CA,2022,SAN JOAQUIN,2022-12-01,burglary,1
CA,2022,SAN JOAQUIN,2022-12-01,motor_vehicle_theft,2
CA,2022,SAN JOAQUIN,2022-12-02,burglary,3
CA,2022,SAN JOAQUIN,2022-12-02,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-12-03,burglary,1
CA,2022,SAN JOAQUIN,2022-12-03,motor_vehicle_theft,7
CA,2022,SAN JOAQUIN,2022-12-04,burglary,1
CA,2022,SAN JOAQUIN,2022-12-04,motor_vehicle_theft,5
CA,2022,SAN JOAQUIN,2022-12-05,burglary,1
CA,2022,SAN JOAQUIN,2022-12-05,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-12-06,burglary,6
CA,2022,SAN JOAQUIN,2022-12-06,motor_vehicle_theft,2
CA,2022,SAN JOAQUIN,2022-12-07,burglary,2
CA,2022,SAN JOAQUIN,2022-12-07,motor_vehicle_theft,4
CA,2022,SAN JOAQUIN,2022-12-08,burglary,4
